Baq_Solar,Bog_Solar,Cali_Solar,Ctg_Solar,Med_Solar,StM_Solar,Baq_Wind,Bog_Wind,Cali_Wind,Ctg_Wind,Med_Wind,StM_Wind
86.70825,60.9534,57.1395,86.3121,93.92625,90.222,60.50115,0.05865,0.0978,49.1595,1.33365,54.84885
102.27285,80.7555,68.28255,102.4764,106.9152,105.49065,52.67955,0.12795,0.13515,45.13485,1.8348,43.30695
110.646,80.64195,69.03645,110.9619,108.7719,112.22145,44.193,0.21795,1.0575,39.55755,1.4532,32.1303
110.352,76.53015,67.37295,107.8002,99.1938,111.30405,39.9024,0.34515,3.45645,34.40655,0.6168,26.3715
103.7592,60.8244,56.4276,103.98975,79.27365,104.3334,39.579,0.4401,6.43395,32.83815,0.19185,23.0979
90.20115,49.31775,41.0268,91.4919,61.58835,90.0513,41.71305,0.4572,8.21505,34.94265,0.04575,27.1824
70.7469,32.9349,25.4169,73.2966,42.19365,67.58955,45.24,0.35865,7.54875,39.6651,0.0171,31.7982
42.91815,14.47035,11.11815,46.5516,18.4227,37.3098,46.8666,0.2184,5.2524,43.21245,0.01215,37.6476
5.50515,1.96515,1.9728,8.05725,2.42085,3.51285,49.7355,0.1299,2.6262,49.16205,0.06495,42.20805
0,0,0,0,0,0,54.7239,0.10755,1.57935,56.4375,0.6045,48.7785
0,0,0,0,0,0,55.04115,0.06015,1.58925,58.6545,1.0863,54.63885
0,0,0,0,0,0,57.1278,0.0411,2.13495,61.09275,1.8582,59.85285
0,0,0,0,0,0,57.35685,0.0534,3.17025,61.3449,2.8377,62.166
0,0,0,0,0,0,56.83875,0.05595,3.828,60.26325,3.9741,62.93205
0,0,0,0,0,0,57.19155,0.1821,4.4034,60.06135,5.0151,62.9373
0,0,0,0,0,0,59.6682,0.5181,5.5767,63.09855,3.31305,67.0236
0,0,0,0,0,0,64.13265,0.084,7.1877,70.05255,2.2353,69.52935
0,0,0,0,0,0,64.98045,0.00435,8.8698,68.9628,0.29655,74.6961
0,0,0,0,0,0,59.094,0.05085,11.95725,59.6361,0.04905,72.15615
0,0,0,0,0,0,47.50305,0.17265,12.55815,46.4541,0.0018,61.9113
0,0,0,0,0,0,38.85585,0.2232,11.04405,37.91265,0.0066,50.12085
4.52025,4.15575,1.3728,4.95435,0.82125,4.0311,34.1121,0.31155,9.29505,34.11195,0.08325,41.7048
34.30065,22.88325,9.33585,35.96025,11.8197,32.59155,25.8201,0.1584,5.1255,25.11015,0.07845,33.86745
60.4125,38.46465,16.66605,65.0868,36.9285,61.02765,25.1949,0.1218,2.51895,20.4639,0,26.6178
80.6478,48.15285,25.4091,86.0211,59.4873,80.9271,20.06805,0.0741,0.5787,14.4444,0.00675,19.76715
94.67265,64.5615,36.24705,97.0455,65.49225,95.5044,16.16115,0.07635,0.70335,11.7351,0.03675,14.60835
99.31455,82.7922,45.8115,104.40945,72.2469,101.0301,9.3321,0.09165,1.296,9.1848,0.00705,6.11985
97.0359,72.6621,47.6943,105.189,66.14085,97.64085,6.75735,0.1716,1.6179,6.1968,0.00225,5.0757
86.8719,56.82045,45.7815,94.30095,45.80265,81.35475,4.8087,0.3006,1.61865,4.0467,0.0021,3.96285
69.9027,42.41685,37.79625,80.6406,30.4263,60.0249,3.8394,0.4104,1.3878,3.3675,0.00195,3.315
43.3932,24.70575,25.63215,52.3902,17.62665,37.3476,4.2636,0.3903,1.20255,4.0452,0.0027,3.26025
18.66555,10.15515,15.1272,23.78955,7.3635,16.4571,10.0962,0.2322,1.3185,6.87495,0.0018,9.831
1.6545,0.9,4.2921,2.69025,0.83985,1.23675,16.27665,0.1113,1.76745,12.61065,0.00375,12.6885
0,0,0,0,0,0,22.9371,0.09195,1.86855,20.1402,0.02295,15.75885
0,0,0,0,0,0,25.63485,0.11655,1.12845,25.3389,0.0924,18.8181
0,0,0,0,0,0,27.58965,0.20985,0.7734,28.7538,0.25095,21.6015
0,0,0,0,0,0,28.75455,0.2616,0.7404,31.6692,0.68805,23.29335
0,0,0,0,0,0,30.5676,0.3132,1.19055,35.535,1.09005,25.77705
0,0,0,0,0,0,32.7267,0.32805,2.5947,39.9873,0.876,29.44035
0,0,0,0,0,0,34.6059,0.225,4.0677,43.8141,0.3789,33.5508
0,0,0,0,0,0,35.4291,0.09315,4.641,42.73545,0.1416,37.36995
0,0,0,0,0,0,35.39805,0.03255,3.71085,37.68165,0.0309,40.0098
0,0,0,0,0,0,33.77925,0.0099,3.34275,32.8878,0.00735,39.6405
0,0,0,0,0,0,30.1254,0.01185,3.70575,27.837,0.00555,36.27675
0,0,0,0,0,0,25.83135,0.0297,4.2273,22.6602,0.0096,30.82455
1.67355,3.4785,1.5999,2.052,2.2431,2.0541,21.21135,0.08985,4.28025,15.81465,0.0135,26.41065
15.7524,23.58885,14.7216,19.15545,19.00065,17.5311,13.13895,0.33,3.60915,7.9446,0.0054,20.4441
36.08775,51.75405,36.10605,40.1028,37.27005,38.5212,6.7311,1.101,3.9159,2.8296,0.00045,14.9949
52.91415,74.8197,61.16265,56.5431,56.3691,59.8089,3.0951,0.9486,2.0481,0.63255,0,9.7479
68.21115,92.39205,73.74315,71.02335,80.7381,75.5811,0.9669,0.5919,3.24555,0.0243,0,5.46735
81.50985,93.1233,79.3476,83.69505,92.24355,87.1386,0.2421,0.68955,8.6871,0.0012,0,3.20085
85.5441,82.70625,79.8426,91.86015,94.26435,91.1652,0.2913,0.7869,14.5944,0,0,3.7755
81.936,64.8984,74.2008,87.4884,87.6714,85.9773,1.8414,0.82095,18.26565,0.01185,0.0015,8.8368
70.0158,47.9883,57.28365,76.4814,71.3763,70.9872,5.5695,0.76515,20.5167,0.57495,0.00525,13.6854
50.10015,28.91175,36.0033,54.6486,44.44125,49.87755,10.7172,0.67995,20.6208,3.77265,0.0081,17.52585
27.7587,12.50115,18.99015,29.36445,17.5182,25.017,17.2482,0.42885,16.8696,9.2235,0.0465,22.2084
2.724,1.39245,4.03335,3.58335,1.93215,1.97565,27.52305,0.2997,11.12265,16.82805,0.2163,26.82555
0,0,0,0,0,0,37.64985,0.3852,6.18615,25.3845,0.5976,30.50115
0,0,0,0,0,0,38.4357,0.4698,5.29725,29.36655,0.70545,33.8058
0,0,0,0,0,0,38.862,0.5055,5.62215,32.73765,0.7425,38.33295
0,0,0,0,0,0,39.7578,0.72255,6.0363,35.63355,0.5172,43.55025
0,0,0,0,0,0,42.64785,0.95445,6.59775,39.5634,0.4467,50.45565
0,0,0,0,0,0,45.3693,0.74085,6.76065,43.7022,0.7839,55.01265
0,0,0,0,0,0,50.68995,0.96855,7.1835,47.44275,1.1931,60.0732
0,0,0,0,0,0,55.52085,1.25445,7.98075,49.46685,1.7355,64.43865
0,0,0,0,0,0,57.29535,0.58125,8.82135,49.24695,2.22015,66.33105
0,0,0,0,0,0,55.25325,0.2265,8.6643,48.39105,2.4387,64.95165
0,0,0,0,0,0,46.44045,0.1254,6.282,42.9162,2.103,56.0388
0,0,0,0,0,0,36.8775,0.1305,3.6453,37.84215,1.75875,41.51355
2.127,3.573,3.05535,2.03985,1.8267,2.6718,30.62865,0.37005,1.1538,35.73525,1.25475,29.82015
18.7689,21.18225,23.5077,22.49655,17.7471,20.9439,21.1806,0.94665,0.11625,29.0247,1.01505,21.6828
41.0106,44.66475,52.62855,49.99725,41.24235,44.08965,17.16465,2.4381,0.01095,23.00625,0.75075,16.536
66.8121,68.14305,76.40595,76.08675,62.19705,66.34515,10.2774,2.97765,0,14.32185,0.44265,10.7859
86.65965,87.69435,88.1424,93.59445,77.4618,83.18415,3.40665,2.45325,0,7.40205,0.4413,3.91335
96.42825,95.75085,91.82805,101.8104,85.67865,90.009,1.6065,1.59705,0.00105,2.7723,0.2007,3.3465
98.33895,92.0982,86.84685,104.6262,88.92555,92.2236,0.9504,1.2051,0.15825,0.651,0.03945,2.9091
94.4523,80.78985,69.6255,98.52375,82.75275,88.7421,1.18725,1.1361,0.3981,0.1866,0.0102,3.17445
81.46485,59.4795,53.80215,85.83465,62.856,73.7778,5.88585,1.0956,0.7755,0.3576,0.01035,12.94455
55.1091,35.9115,34.3512,63.3384,39.9051,53.16,14.23995,0.91125,1.34775,2.02785,0.0231,20.11905
29.5206,13.6959,17.34555,31.3761,20.952,29.0778,26.41545,0.52245,1.38195,7.51485,0.018,27.16245
3.12075,1.3818,3.5868,4.24035,3.1545,2.62275,39.5643,0.23055,1.1145,19.89465,0.0921,32.9682
0,0,0,0,0,0,49.1637,0.2271,0.3507,36.1755,0.26205,37.644
0,0,0,0,0,0,49.7397,0.47955,0.15675,47.8011,0.41175,40.8018
0,0,0,0,0,0,49.80525,1.03575,0.16635,53.4357,0.54825,45.0126
0,0,0,0,0,0,50.78595,1.44405,0.18075,57.42675,0.6657,49.73415
0,0,0,0,0,0,53.1321,1.42995,0.21225,60.0777,0.7002,53.71965
0,0,0,0,0,0,54.8616,1.07685,0.2784,60.7809,1.02105,57.3978
0,0,0,0,0,0,56.5767,0.82575,0.2793,60.0963,1.43535,61.0947
0,0,0,0,0,0,58.25115,0.62175,0.22335,58.9326,1.7145,65.7804
0,0,0,0,0,0,57.0357,0.9204,0.23265,57.75225,2.3175,66.60255
0,0,0,0,0,0,54.10665,1.54155,0.35565,57.1578,3.46635,64.80135
0,0,0,0,0,0,45.66375,1.64475,0.6429,51.22965,3.9036,56.43735
0,0,0,0,0,0,37.93815,1.85805,0.9603,44.0667,3.98145,45.41385
5.0625,6.28875,2.39955,3.63705,5.1882,6.8448,30.1257,1.99335,1.01685,37.2411,4.0125,36.114
37.3578,31.1589,18.423,31.94955,33.85995,40.47195,19.54425,4.1841,1.4034,27.41445,2.07105,26.83035
69.01305,62.7552,37.77825,62.11635,75.45375,71.85675,12.10425,5.9982,3.1005,19.3902,3.20055,19.7421
89.86785,92.03775,55.5375,84.0258,98.28195,94.3437,5.79315,5.0094,4.2117,9.5385,6.27315,14.8911
103.2318,107.54565,70.4661,98.61675,110.04315,107.60325,2.478,4.671,5.85255,3.84615,7.2201,10.70835
109.122,116.35875,82.19175,105.5337,115.3464,113.1756,1.19115,4.6233,9.23175,1.34655,5.6442,8.20785
108.309,115.27185,90.5055,105.5247,112.0518,111.63795,2.23455,5.19915,12.85935,0.3366,3.66585,14.4672
99.48045,108.3396,87.9108,98.0259,99.0762,98.24445,4.1796,6.288,14.6265,0.0834,2.0115,19.37295
84.3666,93.7056,78.3579,84.02055,79.8279,81.26415,8.71095,7.2288,14.84955,0.11385,0.82245,25.54905
56.95575,72.351,61.3545,61.38915,56.31255,56.0706,21.9171,6.93705,13.02285,1.78065,0.1008,33.94605
30.1152,40.8678,38.52015,31.44195,27.43155,26.8818,40.461,6.19365,10.01295,10.1451,0.0078,42.34185
2.85795,6.16695,10.2093,3.6567,3.8724,1.75455,56.6604,2.6973,5.2485,27.98115,0.0249,48.7746
0,0,0,0,0,0,61.5012,1.71495,3.2052,51.0954,0.29115,52.78995
0,0,0,0,0,0,61.09635,1.8213,2.6067,71.3916,0.8886,57.3933
0,0,0,0,0,0,60.9765,1.6359,2.2515,79.40805,1.1907,62.52765
0,0,0,0,0,0,60.0762,2.6265,1.8606,78.8946,1.1862,66.2256
0,0,0,0,0,0,64.9851,3.1797,1.8147,78.3933,0.68745,74.27505
0,0,0,0,0,0,75.86565,4.0197,1.67955,78.579,0.3885,84.86925
0,0,0,0,0,0,78.3927,4.11975,1.4121,81.4974,0.3345,88.2111
0,0,0,0,0,0,79.2183,4.0413,1.31145,87.9735,0.66135,89.1123
0,0,0,0,0,0,80.2872,3.4635,1.17525,93.02655,1.2159,91.47975
0,0,0,0,0,0,80.84085,3.2301,1.26705,93.47685,1.62255,93.072
0,0,0,0,0,0,74.6958,3.1794,1.32465,85.6668,1.97865,90.1842
0,0,0,0,0,0,65.31075,2.89725,1.47195,72.73605,1.89135,83.8488
2.8236,7.8717,4.2207,2.1534,1.26675,3.97515,56.0403,2.54835,1.5945,59.2644,1.22295,78.3066
25.34715,34.8003,27.7236,22.8399,15.46905,29.30835,42.58725,1.9647,2.08365,41.5665,0.62415,71.2164
53.07345,67.1094,54.70095,51.85155,42.07545,56.06415,34.12995,3.17505,4.4622,27.8091,0.9834,61.50015
78.0378,90.85335,80.3469,76.86435,71.27145,78.51435,23.68965,4.78965,6.20085,15.4191,1.60875,49.083
94.01805,99.4755,94.92405,95.05005,96.0891,96.0459,15.87195,10.3251,9.1611,6.7176,1.81995,43.3356
101.78625,100.11555,94.37355,99.11385,99.34605,103.48395,12.31635,17.02035,15.1845,1.66365,2.7021,43.33155
100.70055,99.9498,87.8328,98.7429,93.4482,101.2971,11.66895,18.972,21.2262,0.16455,5.12355,45.07365
96.0804,91.78755,72.43395,94.1019,75.9561,94.0914,15.18705,16.6899,24.0237,0.0696,6.876,48.76035
80.406,77.0154,56.60505,78.4692,55.36485,76.947,24.5817,11.7993,24.8469,0.9501,4.7916,56.8413
51.5544,55.9995,37.31145,51.88275,33.156,54.7929,40.92675,7.65225,23.74695,6.2004,1.1178,66.6381
23.3133,30.48165,19.26315,24.447,13.7934,24.5505,55.37955,3.3546,17.64555,19.46295,0.21645,75.10845
1.92975,4.2552,4.776,2.6973,1.52775,1.6716,64.2453,0.486,8.08125,40.02225,0.46785,84.17505
0,0,0,0,0,0,68.49765,0.68985,4.2261,52.8225,1.4547,89.5947
0,0,0,0,0,0,70.34175,1.6737,2.9847,56.88375,2.11005,92.682
0,0,0,0,0,0,75.51585,2.46135,2.64615,55.0383,1.8555,98.14545
0,0,0,0,0,0,82.0551,3.01035,2.75625,54.6021,1.54785,106.9929
0,0,0,0,0,0,85.66635,2.6322,3.2691,60.88875,0.9291,112.2855
0,0,0,0,0,0,87.05295,2.54445,3.68385,67.04955,0.5307,114.9135
0,0,0,0,0,0,95.3166,2.0898,3.9243,71.199,0.25155,116.36985
0,0,0,0,0,0,92.2974,1.91445,3.54165,68.91165,0.25275,116.57175
0,0,0,0,0,0,88.8693,2.58255,3.98685,64.83495,0.3768,114.8853
0,0,0,0,0,0,83.8221,3.05565,3.8541,60.8454,1.01415,112.83225
0,0,0,0,0,0,70.5792,3.97635,3.35385,53.64585,2.1903,105.78495
0,0,0,0,0,0,56.97345,4.9797,4.3002,40.0302,4.7325,96.6123
1.29315,5.8368,6.49425,0.9945,0.35595,1.85595,48.77235,6.0849,4.4058,32.9685,6.46515,88.68105
13.9041,30.17595,38.23515,11.2836,6.51885,17.74155,37.27065,11.98395,8.11185,27.18555,1.3092,83.4906
33.52095,58.67325,69.6771,27.08895,14.62725,40.7889,33.4575,23.18985,12.65115,26.36685,0.3912,82.86255
51.83295,80.73735,87.00555,45.36465,22.7532,58.5846,34.9104,19.50825,11.12865,25.72155,1.61865,84.8682
67.98195,87.35415,81.7218,58.1154,34.84455,70.5024,38.66565,17.29725,13.476,19.68135,2.18355,89.7456
80.1537,89.367,80.8134,69.59235,43.80915,78.78195,36.11445,24.39615,21.08175,10.3158,2.09895,91.28685
82.82025,90.37185,88.90695,72.2508,51.5157,78.84915,32.5797,29.86635,31.8138,3.48825,2.61195,90.7992
74.4003,88.2402,64.8609,61.36065,61.81755,70.6131,32.75835,32.2305,31.79415,1.5468,1.03005,88.7427
59.04915,74.39685,41.87865,45.3465,50.5107,54.97965,40.023,23.3931,23.56665,4.0821,0.1452,90.1833
38.71815,51.61815,26.04855,27.61305,35.96745,40.07295,48.77745,12.61305,15.7206,12.32565,0.00435,95.31555
15.64905,25.52835,11.64615,11.5656,15.19425,19.28175,55.0404,6.1479,7.1751,25.1589,0.00165,97.14885
1.17345,3.3897,1.92255,0.94515,1.9662,1.31775,62.96895,1.6155,2.29425,40.12965,0.0009,99.9663
0,0,0,0,0,0,70.18275,0.81825,1.308,51.0981,0.00345,102.7671
0,0,0,0,0,0,73.6635,0.9855,1.30815,54.2439,0.03015,105.2046
0,0,0,0,0,0,78.80235,1.28565,0.87225,58.2501,0.05655,109.74765
0,0,0,0,0,0,83.3832,1.85595,0.9822,62.5284,0.0843,111.21435
0,0,0,0,0,0,86.6583,2.27805,1.5186,64.7319,0.22965,110.7387
0,0,0,0,0,0,84.3951,2.22495,1.96755,63.75375,0.2724,112.5225
0,0,0,0,0,0,84.54405,0.8397,2.32365,61.9008,0.30135,112.47615
0,0,0,0,0,0,88.88205,0.49155,2.81895,56.8425,0.36945,110.3586
0,0,0,0,0,0,87.054,0.75045,3.51615,53.92455,0.42105,106.9077
0,0,0,0,0,0,85.4142,1.2648,4.5324,54.63405,0.67155,105.63375
0,0,0,0,0,0,76.54515,2.0124,5.17035,49.3338,1.1877,98.6382
0,0,0,0,0,0,66.8397,3.79485,4.7151,38.30115,2.0025,90.18225
0.76275,4.9656,8.51595,0.4821,0.50025,1.0362,62.66295,4.35555,4.1724,32.0727,2.27265,85.25775
10.6782,25.41795,40.5576,8.6223,7.2471,11.8824,52.1412,2.8383,6.4146,25.00725,1.00965,78.9888
24.38835,54.8469,71.8764,19.60845,14.88825,27.4881,41.69925,7.45335,10.19475,18.46815,0.1806,68.08365
35.9631,92.26005,93.3906,29.265,23.77395,44.229,36.3651,10.57065,11.121,11.3115,0.47595,59.26545
45.5205,109.59495,103.46115,35.19225,39.19815,57.05565,35.0112,12.25005,15.1332,8.2401,1.92615,60.9834
52.5273,117.3138,110.25555,37.17375,50.11005,67.6827,36.2184,17.10045,22.8987,8.67045,0.5103,67.0524
49.16715,117.0756,104.71485,30.7791,41.5377,72.2325,40.48875,17.01165,21.2205,13.99275,0.1932,72.46605
48.57045,108.00015,73.18785,29.78205,29.20695,70.0014,44.45475,4.6398,10.83585,15.4674,0.13065,76.54815
39.92235,82.5147,52.6638,22.5147,23.30625,58.24485,43.3329,1.06335,6.1386,16.4037,0.00525,74.0688
26.31165,50.87475,36.5568,12.978,15.9165,38.7666,43.7016,0.63675,3.77535,18.1227,0.01245,71.80605
10.62855,21.7671,18.15435,5.10315,9.1611,17.30025,49.7349,0.3255,1.89045,25.16715,0.0789,69.4776
0.8814,3.42915,3.69765,0.39615,0.97815,1.17225,64.70355,0.12585,0.78315,40.5069,0.53175,73.25295
0,0,0,0,0,0,80.2293,0.0777,0.70095,60.37965,1.137,83.46645
0,0,0,0,0,0,91.7145,0.3708,0.7461,72.63345,0.78465,95.01465
0,0,0,0,0,0,98.2674,0.6678,0.6894,77.77935,0.14025,104.13615
0,0,0,0,0,0,101.68725,0.66915,0.4605,80.23365,0.0156,106.9791
0,0,0,0,0,0,102.48555,0.42195,0.3018,82.05495,0.01035,110.17365
0,0,0,0,0,0,102.44085,0.2385,0.38685,88.52865,0.0258,109.73625
0,0,0,0,0,0,98.48175,0.07605,0.68955,87.8202,0.07815,106.71045
0,0,0,0,0,0,96.4821,0.02085,1.1937,88.9863,0.18525,105.2148
0,0,0,0,0,0,96.2427,0.0387,2.08575,90.966,0.3294,101.96115
0,0,0,0,0,0,96.19635,0.10905,3.8178,93.32445,1.1499,100.3122
0,0,0,0,0,0,91.91235,0.1584,4.46595,94.9452,2.12295,94.57005
0,0,0,0,0,0,83.28285,0.20295,4.0551,94.5546,0.59235,84.6771
3.06735,2.49285,1.4262,1.1931,1.1052,5.2509,68.0841,0.1035,3.40275,86.33715,0.0645,72.22005
24.72375,15.36075,11.96415,13.7214,7.6743,34.84635,46.3218,0.01455,3.86865,70.4814,0.3099,56.8758
47.6595,32.15175,27.8886,29.13495,13.5381,64.095,31.93875,0.00915,7.97925,51.22005,0.0621,42.88425
65.886,54.5331,39.19095,43.24185,20.0694,85.248,18.6549,0.0045,10.848,33.19965,0.04185,25.27875
75.25695,70.56345,42.2523,51.7116,28.5036,95.7657,11.57595,0.0093,12.7119,20.90115,0.08745,14.7075
77.41725,76.66485,41.66835,57.2805,33.27705,100.43355,9.2214,0.06285,13.65945,13.55775,0.06615,13.24635
77.9124,80.8848,41.5356,58.39215,34.1892,98.922,10.0314,0.15255,13.3449,9.27135,0.006,16.80705
66.4023,70.4394,34.90065,53.08965,27.9756,90.62445,12.8352,0.2847,11.46015,7.4238,0.0027,22.2852
49.31055,53.2272,28.9209,44.3253,20.2887,70.4697,20.38215,0.38385,9.3252,9.4491,0.00015,27.9765
29.91435,33.67785,19.7532,29.6538,13.3014,44.85255,26.83275,0.47085,7.67115,12.72375,0.0003,32.81625
13.0893,13.3359,10.1112,14.1699,5.73525,18.0063,32.79555,0.47145,5.41395,19.50405,0.0015,35.4921
1.1655,1.25715,1.70775,1.79445,0.4836,1.18695,40.41975,0.2493,2.95185,32.82255,0.0102,37.371
0,0,0,0,0,0,48.636,0.2082,1.52625,52.85535,0.00645,40.803
0,0,0,0,0,0,56.27265,0.2127,1.4265,70.7862,0.00645,45.31095
0,0,0,0,0,0,51.03645,0.19155,1.575,75.51405,0.0396,48.4914
0,0,0,0,0,0,51.4812,0.2322,1.91205,75.345,0.07935,51.52185
0,0,0,0,0,0,50.5188,0.20235,1.9911,69.53265,0.2202,51.92055
0,0,0,0,0,0,50.8707,0.11775,1.69485,67.14975,0.603,52.2885
0,0,0,0,0,0,52.09545,0.04545,1.59165,67.42545,0.4692,53.24985
0,0,0,0,0,0,58.22475,0.04365,1.81635,70.3755,0.04365,58.90725
0,0,0,0,0,0,64.5465,0.0582,1.67865,73.66365,0.0003,65.0781
0,0,0,0,0,0,68.96685,0.1185,0.8352,75.5103,0.00045,68.2842
0,0,0,0,0,0,66.6369,0.17295,0.17595,71.8062,0.0027,64.4058
0,0,0,0,0,0,56.23275,0.12225,0.01605,65.18835,0.0003,54.1899
3.1797,4.68885,0.9834,3.8052,1.72395,3.1539,49.62105,0.02385,0.0024,59.26245,0.0024,46.55895
29.5449,27.1863,13.5996,33.58035,15.12705,25.60875,40.8027,0.0027,0.00135,51.48555,0.09075,39.1746
61.44435,55.81785,44.24115,64.5459,33.0153,58.21275,41.6973,0.027,0.0225,48.77655,0.24285,33.90975
83.34555,74.6007,71.51865,85.04145,48.14535,80.27205,34.93875,0.1413,0.5823,39.56055,0.2244,26.82765
97.5555,83.6538,82.9206,95.55465,61.10805,94.9128,32.2239,0.27375,2.7882,34.40865,0.02535,23.1546
103.926,83.29995,90.87825,103.3248,73.8045,101.85645,33.7812,0.3276,5.8275,32.75115,0.00315,19.94385
104.03415,74.66925,79.48065,105.1731,80.3172,100.5756,36.61395,0.36345,8.63205,31.28895,0.0012,21.7311
95.5773,63.3288,59.8209,98.4453,76.674,89.9937,41.69595,0.3525,11.25225,31.06365,0.00135,25.29825
77.01015,46.6251,51.37725,83.84775,65.88165,72.77415,47.54625,0.36825,12.6078,33.786,0.0009,31.848
62.07495,31.6851,34.27125,64.1169,48.13605,52.18125,53.59905,0.3414,12.2859,39.78135,0.0225,42.27315
35.98515,13.8489,17.70285,38.58015,22.0635,27.9072,55.7358,0.219,9.65715,47.4993,0.06375,49.93575
4.12695,1.5558,3.1131,5.6775,3.18735,2.5065,59.26005,0.15345,6.28755,62.0292,0.138,55.0125
0,0,0,0,0,0,66.2631,0.2328,3.1695,77.3061,0.23295,63.55605
0,0,0,0,0,0,69.27435,0.4245,2.8491,84.86895,0.49605,70.4676
0,0,0,0,0,0,76.95855,0.76095,3.10785,89.14185,1.13565,75.6375
0,0,0,0,0,0,85.2681,1.1106,3.17415,88.21725,1.55115,79.82235
0,0,0,0,0,0,78.40755,1.26915,2.98905,85.3617,2.085,80.7741
0,0,0,0,0,0,74.12775,1.608,2.6703,83.757,2.7399,82.8117
0,0,0,0,0,0,72.66,2.0199,2.28315,83.96295,3.0816,82.8624
0,0,0,0,0,0,72.24435,5.46375,1.2825,85.54485,3.41955,82.353
0,0,0,0,0,0,71.3907,6.60075,1.54935,86.6589,3.7755,81.9387
0,0,0,0,0,0,69.5301,6.1992,4.25175,86.65785,2.94645,81.6504
0,0,0,0,0,0,61.0905,5.43585,5.56455,78.3936,1.1913,75.39105
0,0,0,0,0,0,51.08715,4.3581,4.3545,64.6926,1.0728,66.6102
6.795,2.6085,1.11495,5.39085,7.54365,8.493,39.6354,3.73425,2.53965,48.67995,1.5081,57.0987
41.4516,16.80315,10.1133,39.21495,40.90875,43.3449,24.10575,7.38705,2.2587,30.05055,0.4314,45.7323
72.1947,39.6936,22.1334,70.3158,80.9946,74.77335,15.9231,15.02415,4.7298,17.1684,0.3147,34.50915
93.60525,73.6074,31.48335,92.27355,104.0601,96.42255,7.68255,18.81015,6.8532,6.84915,0.4131,25.1679
107.01495,100.4175,37.91685,106.61715,117.61305,109.59315,3.3879,17.9604,7.67565,2.05935,1.2852,19.8207
113.2623,111.71085,41.8032,113.3298,123.66795,115.4169,2.13195,13.69335,7.6455,0.4074,1.5483,18.7563
112.7022,117.16725,41.8014,113.4633,123.24225,114.0705,2.49645,8.70075,7.5258,0.0396,0.68325,21.6051
105.31185,111.83325,37.9947,107.25525,115.0119,106.07595,5.88765,4.75695,7.43655,0.0591,0.15375,25.9089
91.0584,97.6011,33.51645,94.5396,97.9233,87.87315,14.95305,2.2239,7.33515,0.94545,0.0471,29.29065
68.6211,74.3712,26.076,73.36515,73.347,66.162,31.5618,1.2567,7.52385,6.72885,0.0288,39.321
42.79635,44.1006,17.6076,44.0241,42.26115,37.9311,45.82305,1.1703,7.17555,18.56145,0.0033,49.20315
5.30835,6.12225,4.2342,7.1703,8.07675,3.47265,54.6612,0.83565,4.20975,40.80375,0.0033,53.44185
0,0,0,0,0,0,58.5432,0.7659,2.80905,56.0388,0.02055,62.067
0,0,0,0,0,0,52.86105,1.40985,2.7327,63.73155,0.2112,65.6826
0,0,0,0,0,0,51.09435,2.93955,2.7708,67.39245,0.48525,67.1175
0,0,0,0,0,0,54.23955,5.39925,3.4722,66.6411,0.51075,70.6989
0,0,0,0,0,0,62.42565,5.2968,2.7225,68.08665,0.16845,78.11505
0,0,0,0,0,0,66.6402,3.63795,1.4112,73.5585,0.0576,82.4592
0,0,0,0,0,0,69.10125,2.1678,0.9363,82.86225,0.07605,83.8113
0,0,0,0,0,0,78.80175,1.67025,1.4592,91.9173,0.16995,85.07985
0,0,0,0,0,0,78.30555,1.92105,2.4879,94.57035,0.5412,86.65755
0,0,0,0,0,0,71.93595,3.5175,2.95725,93.12495,1.19355,82.0329
0,0,0,0,0,0,61.9101,6.25575,2.54715,86.06805,2.0469,73.66575
0,0,0,0,0,0,52.18485,8.28495,2.1447,74.24505,2.7048,65.5461
6.2079,8.33625,3.4029,4.2939,3.5835,7.7271,47.45355,8.1381,1.3908,62.9352,3.02385,60.4125
39.885,36.27525,23.1051,34.78725,26.6808,41.74635,30.98715,10.08825,1.18755,45.46455,1.7115,50.39745
69.96285,64.4871,48.75915,63.99465,59.08395,73.33335,21.31455,12.31095,4.14645,33.6633,5.844,38.85705
90.77625,84.5082,62.85345,85.04025,85.5612,94.5501,14.4978,12.5031,5.7075,24.7185,10.707,29.0907
103.71165,96.4266,71.52435,95.1975,97.296,108.07185,11.56605,12.6966,7.44,18.0972,12.56715,24.2316
109.65705,102.38895,60.86685,100.84965,93.9975,113.4192,10.4442,11.799,9.0207,10.18725,11.724,23.1846
108.09465,97.77165,54.7485,100.58565,90.0009,110.6868,10.45155,10.1439,9.0051,3.97455,7.2765,21.97845
96.1167,87.2139,54.4374,90.2406,72.44205,98.19075,13.2459,8.61585,9.16035,1.99905,3.7707,25.4688
76.7856,72.1275,49.8534,72.87045,60.3684,74.1987,18.64815,7.45065,9.1629,2.64045,1.57395,29.69115
51.90105,47.7984,41.13705,49.04715,36.5424,51.13155,25.7265,6.73455,9.65655,5.70255,0.1602,31.25325
22.9674,27.0435,27.67515,20.2293,15.15675,20.55345,32.1138,5.22105,9.15825,13.014,0.01695,35.1768
1.60965,4.46445,6.99915,1.79805,1.67295,1.0236,34.6326,2.56155,5.57295,27.7713,0.06735,32.92665
